grid_cod,POINT_X,POINT_Y,Value
8934,722381.004156,4365898.64997,18.698999404907227
8935,722388.741952,4365898.65735,18.424999237060547
8936,722396.479825,4365898.66475,18.360000610351562
8937,722404.217624,4365898.67207,18.33300018310547
8938,722411.955422,4365898.67948,18.333999633789062
8939,722419.693297,4365898.6869,18.326000213623047
8940,722427.431095,4365898.69432,18.31800079345703
8941,722435.168894,4365898.70175,18.327999114990234
8942,722442.906773,4365898.70911,18.33300018310547
8943,722450.644573,4365898.71656,18.351999282836914
8944,722458.382451,4365898.72401,18.3439998626709
8945,722466.120252,4365898.73147,18.32900047302246
8946,722473.858054,4365898.73894,18.336000442504883
8947,722481.595935,4365898.74634,18.325000762939453
8948,722489.333738,4365898.75383,18.3700008392334
8949,722497.071541,4365898.76132,18.29199981689453
8950,722504.809422,4365898.76882,18.077999114990234
8951,722512.547227,4365898.77633,17.400999069213867
8952,722520.285034,4365898.78377,17.402999877929688
8953,722528.022916,4365898.79129,17.430999755859375
8954,722535.760722,4365898.79882,16.898000717163086
9271,722373.260734,4365906.34951,18.365999221801758
9272,722380.998522,4365906.35689,18.68199920654297
9273,722388.736312,4365906.36419,18.683000564575195
9274,722396.474178,4365906.37159,18.72100067138672
9275,722404.211967,4365906.37899,18.643999099731445
9276,722411.949834,4365906.3864,18.371999740600586
9277,722419.687624,4365906.39381,18.364999771118164
9278,722427.425417,4365906.40116,18.37700080871582
9279,722435.163286,4365906.40859,18.356000900268555
9280,722442.901078,4365906.41603,18.339000701904297
9281,722450.63887,4365906.42348,18.33300018310547
9282,722458.376742,4365906.43086,18.364999771118164
9283,722466.114536,4365906.43832,18.33300018310547
9284,722473.852407,4365906.44579,18.336000442504883
9285,722481.590202,4365906.45327,18.351999282836914
9286,722489.327997,4365906.46075,18.35300064086914
9287,722497.065872,4365906.46817,18.312000274658203
9288,722504.803668,4365906.47567,17.74799919128418
9289,722512.541464,4365906.48318,17.38800048828125
9290,722520.279339,4365906.49069,17.37299919128418
9291,722528.017136,4365906.49822,17.371999740600586
9292,722535.754937,4365906.50567,17.354000091552734
9293,722543.492813,4365906.51321,17.3799991607666
9294,722551.230612,4365906.52076,17.19499969482422
9295,722558.968489,4365906.52832,16.74799919128418
9609,722373.255109,4365914.05634,18.579999923706055
9610,722380.992889,4365914.06372,18.652999877929688
9611,722388.730747,4365914.07111,18.652000427246094
9612,722396.468528,4365914.0785,18.701000213623047
9613,722404.206312,4365914.08582,18.67099952697754
9614,722411.944171,4365914.09323,18.60300064086914
9615,722419.681953,4365914.10065,18.631999969482422
9616,722427.419814,4365914.10807,18.5
9617,722435.157597,4365914.11551,18.371000289916992
9618,722442.895384,4365914.12287,18.354000091552734
9619,722450.633246,4365914.13032,18.36199951171875
9620,722458.371031,4365914.13777,18.336000442504883
9621,722466.108817,4365914.14523,18.34600067138672
9622,722473.846683,4365914.15263,18.336000442504883
9623,722481.584469,4365914.16011,18.351999282836914
