grid_cod,POINT_X,POINT_Y,Value
10306,722535.737651,4365929.62633,1
10307,722543.475428,4365929.63379,1
10308,722551.213282,4365929.64135,1
10309,722558.951059,4365929.6489,1
10310,722566.688914,4365929.65647,1
10311,722574.426694,4365929.66396,1
10312,722582.164472,4365929.67154,1
10313,722589.902328,4365929.67913,1
10314,722597.640108,4365929.68672,1
10315,722605.377965,4365929.69433,1
10316,722613.115748,4365929.70186,1
10317,722620.853529,4365929.70948,2
10621,722357.762715,4365937.16221,3
10622,722365.500471,4365937.16957,1
10623,722373.238229,4365937.17687,1
10624,722380.976064,4365937.18425,1
10625,722388.713821,4365937.19163,1
10626,722396.451656,4365937.19903,1
10627,722404.189417,4365937.20635,1
10628,722411.927176,4365937.21376,1
10629,722419.665013,4365937.22118,1
10630,722427.402773,4365937.22861,1
10631,722435.140611,4365937.23604,1
10632,722442.878374,4365937.24341,1
10633,722450.616136,4365937.25086,1
10634,722458.353975,4365937.25831,1
10635,722466.091738,4365937.26578,1
10636,722473.829501,4365937.27325,1
10637,722481.567345,4365937.28065,2
10638,722489.305109,4365937.28814,2
10639,722497.042874,4365937.29564,1
10640,722504.780717,4365937.30314,1
10641,722512.518483,4365937.31065,2
10642,722520.256251,4365937.31809,2
10643,722527.994096,4365937.32562,1
10644,722535.731863,4365937.33315,2
10645,722543.469708,4365937.34069,1
10646,722551.207479,4365937.34817,1
10647,722558.945248,4365937.35572,1
10648,722566.683095,4365937.36329,1
10649,722574.420866,4365937.37086,1
10650,722582.158714,4365937.37844,1
10651,722589.896487,4365937.38595,2
10652,722597.634259,4365937.39355,1
10653,722605.372109,4365937.40115,1
10654,722613.109881,4365937.40876,1
10655,722620.847655,4365937.41638,1
10656,722628.585508,4365937.42393,1
10657,722636.323283,4365937.43156,1
10658,722644.061135,4365937.4392,2
10959,722357.757104,4365944.86901,3
10960,722365.494852,4365944.87637,1
10961,722373.232678,4365944.88375,1
10962,722380.970429,4365944.89105,1
10963,722388.708256,4365944.89844,1
10964,722396.446006,4365944.90583,1
10965,722404.183757,4365944.91323,1
10966,722411.921586,4365944.92065,1
10967,722419.65934,4365944.92799,1
10968,722427.397092,4365944.93541,1
10969,722435.134923,4365944.94285,1
10970,722442.872676,4365944.95029,1
10971,722450.61043,4365944.95774,1
10972,722458.348264,4365944.96512,1
10973,722466.086019,4365944.97259,1
10974,722473.823852,4365944.98006,1
10975,722481.561608,4365944.98754,1
10976,722489.299365,4365944.99503,3
10977,722497.037202,4365945.00245,1
10978,722504.774959,4365945.00995,1
10979,722512.512718,4365945.01746,1
10980,722520.250554,4365945.02498,2
10981,722527.988315,4365945.03243,2
10982,722535.726075,4365945.03996,2
10983,722543.463913,4365945.04751,1
10984,722551.201674,4365945.05506,1
10985,722558.939515,4365945.06254,1
10986,722566.677277,4365945.0701,1
10987,722574.415039,4365945.07767,1
10988,722582.15288,4365945.08526,1
10989,722589.890643,4365945.09284,2
10990,722597.628485,4365945.10044,1
10991,722605.366252,4365945.10797,1
10992,722613.104017,4365945.11558,1
10993,722620.84186,4365945.1232,1
10994,722628.579626,4365945.13082,1
10995,722636.317393,4365945.13846,1
10996,722644.05524,4365945.14602,1
10997,722651.793008,4365945.15367,1
10998,722659.530853,4365945.16133,1
10999,722667.268622,4365945.169,2
11297,722357.751491,4365952.5758,1
11298,722365.489309,4365952.58317,1
11299,722373.22705,4365952.59054,1
11300,722380.964792,4365952.59792,1
11301,722388.702613,4365952.60523,1
11302,722396.440356,4365952.61263,1
11303,722404.178099,4365952.62003,1
11304,722411.91592,4365952.62744,1
11305,722419.653664,4365952.63486,1
11306,722427.391486,4365952.64229,1
11307,722435.129234,4365952.64965,1
11308,722442.866979,4365952.65709,1
11309,722450.604803,4365952.66454,1
11310,722458.34255,4365952.672,1
11311,722466.080297,4365952.67946,1
11312,722473.818125,4365952.68686,1
11313,722481.555873,4365952.69434,2
11314,722489.2937,4365952.70183,1
11315,722497.031449,4365952.70933,1
11316,722504.769201,4365952.71675,1
11317,722512.507029,4365952.72427,1
11318,722520.24478,4365952.73178,3
11319,722527.982532,4365952.73931,1
11320,722535.720364,4365952.74677,1
11321,722543.458117,4365952.75431,2
11322,722551.195947,4365952.76186,1
11323,722558.933701,4365952.76942,1
11324,722566.671455,4365952.77699,1
11325,722574.40929,4365952.78448,1
11326,722582.147045,4365952.79206,1
11327,722589.884801,4365952.79965,2
11328,722597.622635,4365952.80725,1
11329,722605.360392,4365952.81485,1
11330,722613.098227,4365952.82247,1
11331,722620.835987,4365952.83001,1
11332,722628.573746,4365952.83763,1
11333,722636.311582,4365952.84527,1
11334,722644.049342,4365952.85291,1
11335,722651.787104,4365952.86048,1
11336,722659.524942,4365952.86814,1
11337,722667.262703,4365952.87581,1
11338,722675.000465,4365952.88348,2
11339,722682.738307,4365952.89109,2
11340,722690.47607,4365952.89878,-9999
11634,722350.008144,4365960.2753,2
11635,722357.745876,4365960.28266,1
11636,722365.483689,4365960.28995,1
11637,722373.221422,4365960.29732,1
11638,722380.959233,4365960.30471,2
11639,722388.696968,4365960.3121,1
11640,722396.434703,4365960.31949,2
11641,722404.172518,4365960.32682,1
11642,722411.910254,4365960.33423,2
11643,722419.64799,4365960.34165,1
11644,722427.385804,4365960.34908,1
11645,722435.123542,4365960.35651,1
11646,722442.861358,4365960.36396,1
11647,722450.599098,4365960.37133,1
11648,722458.336838,4365960.37879,1
11649,722466.074655,4365960.38626,1
11650,722473.812395,4365960.39373,1
11651,722481.550138,4365960.40113,3
11652,722489.287957,4365960.40862,1
11653,722497.025698,4365960.41612,1
11654,722504.763518,4365960.42363,1
11655,722512.501261,4365960.43114,1
11656,722520.239007,4365960.43858,3
11657,722527.976828,4365960.44611,1
11658,722535.714573,4365960.45364,1
11659,722543.452318,4365960.46119,1
11660,722551.190143,4365960.46866,1
11661,722558.927889,4365960.47622,1
11662,722566.665635,4365960.48378,2
11663,722574.40346,4365960.49136,1
11664,722582.141208,4365960.49894,2
11665,722589.879033,4365960.50653,1
11666,722597.616784,4365960.51405,1
11667,722605.354534,4365960.52165,1
11668,722613.092361,4365960.52927,1
11669,722620.830111,4365960.53689,1
11670,722628.567864,4365960.54444,1
11671,722636.305693,4365960.55207,1
11672,722644.043445,4365960.55972,1
11673,722651.781275,4365960.56737,1
11674,722659.519028,4365960.57503,1
11675,722667.256784,4365960.58262,1
11676,722674.994615,4365960.59029,1
11677,722682.73237,4365960.59797,1
11678,722690.470125,4365960.60566,1
11679,722698.207961,4365960.61328,1
11680,722705.945717,4365960.62099,3
11972,722350.002539,4365967.98208,1
11973,722357.740341,4365967.98944,1
11974,722365.478066,4365967.99681,1
11975,722373.215791,4365968.00418,1
11976,722380.953597,4365968.01149,1
11977,722388.691324,4365968.01887,1
11978,722396.429128,4365968.02627,2
11979,722404.166856,4365968.03368,1
11980,722411.904584,4365968.04109,1
11981,722419.642391,4365968.04851,1
11982,722427.380122,4365968.05586,1
11983,722435.117852,4365968.0633,1
11984,722442.85566,4365968.07074,1
11985,722450.593391,4365968.07819,1
11986,722458.331125,4365968.08557,1
11987,722466.068934,4365968.09304,1
11988,722473.806667,4365968.10051,1
11989,722481.544477,4365968.108,2
11990,722489.282211,4365968.11549,1
11991,722497.019947,4365968.12291,1
11992,722504.757759,4365968.13041,1
11993,722512.495494,4365968.13792,2
11994,722520.23323,4365968.14544,2
11995,722527.971046,4365968.1529,1
11996,722535.708783,4365968.16043,1
11997,722543.446598,4365968.16798,1
11998,722551.184336,4365968.17553,1
11999,722558.922074,4365968.18309,1
12000,722566.659893,4365968.19058,2
12001,722574.397632,4365968.19815,2
12002,722582.135372,4365968.20573,3
12003,722589.87319,4365968.21332,2
12004,722597.610931,4365968.22092,1
12005,722605.348675,4365968.22845,1
12006,722613.086495,4365968.23606,1
12007,722620.824237,4365968.24368,1
12008,722628.562058,4365968.25131,1
12009,722636.299802,4365968.25895,1
12010,722644.037548,4365968.26651,1
12011,722651.77537,4365968.27417,1
12012,722659.513116,4365968.28182,1
12013,722667.250939,4365968.28949,1
12014,722674.988685,4365968.29717,1
12015,722682.726435,4365968.30477,1
12016,722690.46426,4365968.31246,1
12017,722698.202008,4365968.32016,1
12018,722705.939756,4365968.32786,1
12019,722713.677585,4365968.3355,1
12020,722721.415335,4365968.34322,2
12021,722729.153162,4365968.35095,3
12309,722342.259214,4365975.68157,3
12310,722349.99693,4365975.68893,1
12311,722357.734727,4365975.69621,1
12312,722365.472444,4365975.70358,1
12313,722373.21024,4365975.71095,2
12314,722380.947958,4365975.71833,1
12315,722388.685677,4365975.72572,1
12316,722396.423476,4365975.73304,2
12317,722404.161196,4365975.74045,1
12318,722411.898917,4365975.74786,1
12319,722419.636716,4365975.75528,1
12320,722427.374437,4365975.76271,1
12321,722435.112162,4365975.77007,1
12322,722442.849962,4365975.77752,1
12323,722450.587685,4365975.78497,1
12324,722458.325486,4365975.79243,1
12325,722466.063211,4365975.79989,1
12326,722473.800938,4365975.80729,2
12327,722481.538741,4365975.81478,1
12328,722489.276467,4365975.82227,1
12329,722497.01427,4365975.82976,1
12330,722504.751997,4365975.83727,1
12331,722512.489727,4365975.8447,3
12332,722520.227533,4365975.85223,1
12333,722527.965261,4365975.85976,1
12334,722535.702991,4365975.86729,1
12335,722543.4408,4365975.87476,1
12336,722551.17853,4365975.88231,1
12337,722558.916338,4365975.88987,1
12338,722566.654069,4365975.89744,1
12339,722574.391801,4365975.90501,2
12340,722582.129536,4365975.91252,2
12341,722589.867346,4365975.92011,1
12342,722597.60508,4365975.92771,3
12343,722605.342891,4365975.93531,3
12344,722613.080625,4365975.94293,1
12345,722620.818363,4365975.95047,1
12346,722628.556176,4365975.9581,1
12347,722636.293912,4365975.96574,1
12348,722644.031726,4365975.97338,1
12349,722651.769463,4365975.98103,1
12350,722659.507203,4365975.98861,1
12351,722667.245018,4365975.99628,1
12352,722674.982757,4365976.00396,1
12353,722682.720574,4365976.01164,1
12354,722690.458314,4365976.01933,1
12355,722698.196056,4365976.02695,2
12356,722705.933875,4365976.03466,1
12357,722713.671616,4365976.04237,1
12358,722721.409358,4365976.05009,1
12359,722729.14718,4365976.05775,1
12647,722342.253615,4365983.38834,2
12648,722349.991401,4365983.39569,1
12649,722357.72911,4365983.40305,1
12650,722365.46682,4365983.41041,1
12651,722373.20461,4365983.41771,1
12652,722380.942321,4365983.4251,1
12653,722388.68011,4365983.43249,1
12654,722396.417821,4365983.43989,1
12655,722404.155534,4365983.44729,1
12656,722411.893326,4365983.45463,1
12657,722419.63104,4365983.46205,1
12658,722427.368754,4365983.46948,1
12659,722435.106546,4365983.47692,1
12660,722442.844261,4365983.48436,1
12661,722450.581979,4365983.49174,1
12662,722458.319772,4365983.4992,1
12663,722466.057489,4365983.50666,1
12664,722473.795284,4365983.51414,3
12665,722481.533001,4365983.52162,1
12666,722489.270722,4365983.52904,2
12667,722497.008518,4365983.53654,1
12668,722504.746237,4365983.54404,1
12669,722512.484035,4365983.55156,1
12670,722520.221757,4365983.559,1
12671,722527.959478,4365983.56653,1
12672,722535.697277,4365983.57407,1
12673,722543.434999,4365983.58161,1
12674,722551.172722,4365983.58916,2
12675,722558.910524,4365983.59665,2
12676,722566.648248,4365983.60421,1
12677,722574.385972,4365983.61179,1
12678,722582.123774,4365983.61937,2
12679,722589.861502,4365983.62689,2
12680,722597.599228,4365983.63448,1
12681,722605.337031,4365983.64209,1
12682,722613.074758,4365983.64971,2
12683,722620.812563,4365983.65733,2
12684,722628.550291,4365983.66496,1
12685,722636.288021,4365983.67252,1
12686,722644.025828,4365983.68016,1
12687,722651.763557,4365983.68781,1
12688,722659.501365,4365983.69548,1
12689,722667.239095,4365983.70314,1
12690,722674.976829,4365983.71074,1
12691,722682.714638,4365983.71843,1
12692,722690.45237,4365983.72612,1
12693,722698.190102,4365983.73381,2
12694,722705.927915,4365983.74144,1
12695,722713.665649,4365983.74916,1
12696,722721.403461,4365983.75688,1
12697,722729.141196,4365983.76461,1
12985,722342.248091,4365991.09517,1
12986,722349.985792,4365991.10252,1
12987,722357.723496,4365991.1098,1
12988,722365.461275,4365991.11717,1
12989,722373.198978,4365991.12455,1
12990,722380.936681,4365991.13193,1
12991,722388.674464,4365991.13924,1
12992,722396.412168,4365991.14664,1
12993,722404.14995,4365991.15405,1
12994,722411.887656,4365991.16146,1
12995,722419.625361,4365991.16889,1
12996,722427.36307,4365991.17624,1
12997,722435.100854,4365991.18368,1
12998,722442.838562,4365991.19112,1
12999,722450.576347,4365991.19858,1
13000,722458.314056,4365991.20603,1
13001,722466.051767,4365991.21343,1
13002,722473.789554,4365991.2209,1
13003,722481.527264,4365991.22839,1
13004,722489.265052,4365991.23588,1
13005,722497.002763,4365991.24338,1
13006,722504.740477,4365991.25081,1
13007,722512.478266,4365991.25832,1
13008,722520.215979,4365991.26584,2
13009,722527.953693,4365991.27337,1
13010,722535.691486,4365991.28083,1
13011,722543.4292,4365991.28838,1
13012,722551.166993,4365991.29593,1
13013,722558.904708,4365991.30349,2
13014,722566.642424,4365991.31106,2
13015,722574.38022,4365991.31856,1
13016,722582.117937,4365991.32614,1
13017,722589.855655,4365991.33373,1
13018,722597.59345,4365991.34133,2
13019,722605.331169,4365991.34894,1
13020,722613.06889,4365991.35648,2
13021,722620.806687,4365991.3641,1
13022,722628.544407,4365991.37173,2
13023,722636.282206,4365991.37937,2
13024,722644.019927,4365991.38701,1
13025,722651.757651,4365991.39459,1
13026,722659.495451,4365991.40225,1
13027,722667.233174,4365991.40992,1
13028,722674.970974,4365991.4176,1
13029,722682.708701,4365991.4252,1
13030,722690.446425,4365991.43289,1
13031,722698.184227,4365991.44059,1
13032,722705.921953,4365991.4483,1
13033,722713.659679,4365991.45601,1
13034,722721.397485,4365991.46366,1
13035,722729.135213,4365991.47139,1
13322,722334.504721,4365998.79457,2
13323,722342.242491,4365998.80191,1
13324,722349.980184,4365998.80927,1
13325,722357.717878,4365998.81663,1
13326,722365.455652,4365998.82392,1
13327,722373.193347,4365998.83129,1
13328,722380.93112,4365998.83868,1
13329,722388.668816,4365998.84607,1
13330,722396.406512,4365998.85347,1
13331,722404.144289,4365998.8608,1
13332,722411.881987,4365998.86821,1
13333,722419.619685,4365998.87564,1
13334,722427.357461,4365998.88307,1
13335,722435.09516,4365998.89051,1
13336,722442.832862,4365998.89787,1
13337,722450.57064,4365998.90533,1
13338,722458.30834,4365998.91279,1
13339,722466.046119,4365998.92026,2
13340,722473.783823,4365998.92766,1
13341,722481.521526,4365998.93514,1
13342,722489.259306,4365998.94263,1
13343,722496.99701,4365998.95013,2
13344,722504.734791,4365998.95764,2
13345,722512.472495,4365998.96516,1
13346,722520.210203,4365998.9726,2
13347,722527.947986,4365998.98013,2
13348,722535.685692,4365998.98767,2
13349,722543.423399,4365998.99521,1
13350,722551.161185,4365999.00269,2
13351,722558.898893,4365999.01025,2
13352,722566.636679,4365999.01782,2
13353,722574.374388,4365999.0254,1
13354,722582.112097,4365999.03298,2
13355,722589.849887,4365999.0405,2
13356,722597.587597,4365999.0481,1
13357,722605.325308,4365999.0557,2
13358,722613.063097,4365999.06332,1
13359,722620.800809,4365999.07094,2
13360,722628.538524,4365999.0785,2
13361,722636.276314,4365999.08613,1
13362,722644.014028,4365999.09378,2
13363,722651.751819,4365999.10143,3
13364,722659.489536,4365999.10902,2
13365,722667.227251,4365999.11669,1
13366,722674.965045,4365999.12436,1
13367,722682.702761,4365999.13205,1
13368,722690.440555,4365999.13974,2
13369,722698.178275,4365999.14736,1
13370,722705.915993,4365999.15507,1
13371,722713.653788,4365999.16279,1
13372,722721.391507,4365999.17051,1
13373,722729.129227,4365999.17824,1
13660,722334.499203,4366006.50138,2
13661,722342.236888,4366006.50873,1
13662,722349.974576,4366006.516,2
13663,722357.712339,4366006.52337,1
13664,722365.450026,4366006.53074,1
13665,722373.187713,4366006.53811,1
13666,722380.925481,4366006.54542,1
13667,722388.663169,4366006.55281,1
13668,722396.400858,4366006.56021,2
13669,722404.138625,4366006.56762,1
13670,722411.876315,4366006.57503,1
13671,722419.614085,4366006.58238,1
13672,722427.351776,4366006.58981,1
13673,722435.089467,4366006.59725,1
13674,722442.827237,4366006.6047,1
13675,722450.564929,4366006.61215,1
13676,722458.302625,4366006.61953,1
13677,722466.040396,4366006.62701,3
13678,722473.77809,4366006.63448,1
13679,722481.515862,4366006.64197,1
13680,722489.253558,4366006.64946,1
13681,722496.991256,4366006.65688,2
13682,722504.729029,4366006.66439,1
13683,722512.466726,4366006.67191,1
13684,722520.204501,4366006.67943,1
13685,722527.942201,4366006.68688,1
13686,722535.6799,4366006.69442,2
13687,722543.417676,4366006.70197,2
13688,722551.155376,4366006.70952,3
13689,722558.893076,4366006.71708,2
13690,722566.630856,4366006.72458,2
13691,722574.368557,4366006.73215,1
13692,722582.106336,4366006.73974,1
13693,722589.844038,4366006.74733,1
13694,722597.581741,4366006.75493,1
13695,722605.319447,4366006.76246,2
13696,722613.057228,4366006.77008,1
13697,722620.794932,4366006.7777,2
13698,722628.532714,4366006.78533,2
13699,722636.27042,4366006.79297,2
13700,722644.008128,4366006.80054,2
13701,722651.745912,4366006.80819,2
13702,722659.483619,4366006.81585,2
13703,722667.221404,4366006.82353,3
13704,722674.959114,4366006.83113,3
13705,722682.696823,4366006.83881,1
13706,722690.434609,4366006.8465,1
13707,722698.172319,4366006.8542,1
13708,722705.910029,4366006.86191,1
13709,722713.64782,4366006.86955,1
13710,722721.385531,4366006.87727,1
13711,722729.12332,4366006.88501,1
13997,722326.755855,4366014.20077,2
13998,722334.493609,4366014.20811,1
13999,722342.231287,4366014.21546,1
14000,722349.969042,4366014.22281,1
14001,722357.706723,4366014.2301,1
14002,722365.444402,4366014.23747,1
14003,722373.182159,4366014.24485,2
14004,722380.919839,4366014.25223,1
14005,722388.65752,4366014.25962,1
14006,722396.395281,4366014.26695,1
14007,722404.132962,4366014.27435,1
14008,722411.870722,4366014.28177,1
14009,722419.608405,4366014.28919,1
14010,722427.346088,4366014.29663,1
14011,722435.083774,4366014.30399,1
14012,722442.821536,4366014.31143,1
14013,722450.559221,4366014.31889,1
14014,722458.296984,4366014.32635,1
14015,722466.03467,4366014.33382,2
14016,722473.772359,4366014.34122,1
14017,722481.510123,4366014.34871,1
14018,722489.247811,4366014.3562,1
14019,722496.985576,4366014.3637,1
14020,722504.723267,4366014.37113,1
14021,722512.460956,4366014.37865,1
14022,722520.198723,4366014.38617,2
14023,722527.936414,4366014.3937,2
14024,722535.674105,4366014.40124,2
14025,722543.411876,4366014.40871,1
14026,722551.149567,4366014.41627,1
14027,722558.887337,4366014.42383,2
14028,722566.62503,4366014.4314,2
14029,722574.362724,4366014.43898,2
14030,722582.100497,4366014.44649,1
14031,722589.838192,4366014.45408,2
14032,722597.575887,4366014.46168,1
14033,722605.31366,4366014.46929,2
14034,722613.051356,4366014.4769,1
14035,722620.789055,4366014.48445,2
14036,722628.52683,4366014.49208,1
14037,722636.264527,4366014.49972,1
14038,722644.002303,4366014.50737,2
14039,722651.740004,4366014.51495,1
14040,722659.477703,4366014.52261,1
14041,722667.215481,4366014.53028,1
14042,722674.953181,4366014.53796,2
14043,722682.690959,4366014.54564,3
14044,722690.428663,4366014.55326,2
14045,722698.166365,4366014.56096,1
14046,722705.904145,4366014.56867,1
14047,722713.641848,4366014.57638,1
14048,722721.379552,4366014.58411,1
14049,722729.117336,4366014.59176,1
14335,722326.750344,4366021.90757,2
14336,722334.488015,4366021.91483,1
14337,722342.225685,4366021.92218,1
14338,722349.963433,4366021.92954,1
14339,722357.701104,4366021.9369,1
14340,722365.438775,4366021.94427,1
14341,722373.176527,4366021.95157,1
14342,722380.914199,4366021.95896,1
14343,722388.65195,4366021.96635,1
14344,722396.389623,4366021.97375,1
14345,722404.127297,4366021.98116,1
14346,722411.865051,4366021.9885,2
14347,722419.602727,4366021.99592,1
14348,722427.340402,4366022.00335,1
14349,722435.078156,4366022.0108,1
14350,722442.815833,4366022.01824,1
14351,722450.553512,4366022.02562,1
14352,722458.291267,4366022.03308,3
14353,722466.028946,4366022.04055,1
14354,722473.766702,4366022.04803,1
14355,722481.504383,4366022.05544,1
14356,722489.242063,4366022.06293,2
14357,722496.979821,4366022.07043,1
14358,722504.717502,4366022.07794,1
14359,722512.455261,4366022.08546,1
14360,722520.192945,4366022.09291,2
14361,722527.930628,4366022.10044,2
14362,722535.668389,4366022.10798,2
14363,722543.406072,4366022.11553,2
14364,722551.143756,4366022.12308,1
14365,722558.881521,4366022.13057,1
14366,722566.619206,4366022.13814,1
14367,722574.356892,4366022.14571,1
14368,722582.094656,4366022.1533,2
14369,722589.832343,4366022.16089,2
14370,722597.57011,4366022.16842,3
14371,722605.307797,4366022.17603,2
14372,722613.045486,4366022.18364,1
14373,722620.783252,4366022.19127,1
14374,722628.520944,4366022.19882,2
14375,722636.258712,4366022.20647,2
14376,722643.996402,4366022.21411,2
14377,722651.734093,4366022.22177,1
14378,722659.471862,4366022.22943,1
14379,722667.209557,4366022.23702,2
14380,722674.94725,4366022.2447,1
14381,722682.68502,4366022.25239,1
14382,722690.422714,4366022.26008,2
14383,722698.160488,4366022.26771,2
14384,722705.898183,4366022.27542,3
14385,722713.635878,4366022.28313,3
