grid_cod,POINT_X,POINT_Y,Value
24954,723417.564623,4366261.92394,9
24955,723425.302129,4366261.93238,9
24956,723433.039637,4366261.94083,9
24957,723440.777222,4366261.94928,9
24958,723448.51473,4366261.95775,-9999
24959,723456.252241,4366261.96614,-9999
24960,723463.989828,4366261.97462,-9999
24961,723471.727338,4366261.98311,-9999
24962,723479.464926,4366261.99161,-9999
24963,723487.202437,4366262.00011,-9999
24964,723494.939951,4366262.00854,-9999
24965,723502.677541,4366262.01706,-9999
24966,723510.415053,4366262.02559,-9999
24967,723518.152644,4366262.03413,-9999
24968,723525.890158,4366262.04267,5
24969,723533.627674,4366262.05114,5
25225,722899.144746,4366269.08355,-9999
25226,722906.882209,4366269.09148,-9999
25227,722914.619752,4366269.09934,-9999
25228,722922.357217,4366269.10728,-9999
25229,722930.094682,4366269.11523,-9999
25230,722937.832225,4366269.12319,-9999
25231,722945.569691,4366269.13115,-9999
25232,722953.307234,4366269.13912,-9999
25233,722961.044704,4366269.14703,-9999
25234,722968.782171,4366269.15501,-9999
25235,722976.519717,4366269.16301,-9999
25236,722984.257186,4366269.17101,-9999
25237,722991.994657,4366269.17895,3
25238,722999.732204,4366269.18697,-9999
25239,723007.469674,4366269.19499,-9999
25240,723015.207223,4366269.20303,-9999
25241,723022.944694,4366269.21107,-9999
25242,723030.682168,4366269.21904,-9999
25243,723038.419718,4366269.2271,-9999
25244,723046.157191,4366269.23516,-9999
25245,723053.894664,4366269.24323,-9999
25246,723061.632218,4366269.25124,-9999
25247,723069.369692,4366269.25933,-9999
25248,723077.107245,4366269.26742,-9999
25249,723084.844721,4366269.27553,-9999
25250,723092.582197,4366269.28364,-9999
25251,723100.319751,4366269.29176,-9999
25252,723108.05723,4366269.29981,-9999
25253,723115.794708,4366269.30794,-9999
25254,723123.532264,4366269.31608,-9999
25255,723131.269742,4366269.32423,-9999
25256,723139.007224,4366269.33231,-9999
25257,723146.744781,4366269.34048,-9999
25258,723154.482262,4366269.34865,-9999
25259,723162.21982,4366269.35683,-9999
25260,723169.957302,4366269.36502,-9999
25261,723177.694786,4366269.37314,8
25262,723185.432346,4366269.38134,-9999
25263,723193.169829,4366269.38955,-9999
25264,723200.907312,4366269.39777,-9999
25265,723208.644876,4366269.40592,-9999
25266,723216.382361,4366269.41415,-9999
25267,723224.119924,4366269.4224,-9999
25268,723231.857409,4366269.43065,8
25269,723239.594896,4366269.4389,9
25270,723247.332462,4366269.44709,9
25271,723255.069949,4366269.45537,-9999
25272,723262.807437,4366269.46365,-9999
25273,723270.545003,4366269.47193,-9999
25274,723278.282492,4366269.48023,-9999
25275,723286.019984,4366269.48846,-9999
25276,723293.757551,4366269.49677,-9999
25277,723301.495042,4366269.50509,-9999
25278,723309.23261,4366269.51341,-9999
25279,723316.970102,4366269.52175,-9999
25280,723324.707596,4366269.53001,-9999
25281,723332.445166,4366269.53836,-9999
25282,723340.18266,4366269.54672,-9999
25283,723347.920231,4366269.55509,-9999
25284,723355.657725,4366269.56346,-9999
25285,723363.395222,4366269.57176,-9999
25286,723371.132795,4366269.58015,-9999
25287,723378.870291,4366269.58855,9
25288,723386.607787,4366269.59695,9
25289,723394.345364,4366269.60529,9
25290,723402.082861,4366269.61371,9
25291,723409.820437,4366269.62213,9
25292,723417.557935,4366269.63057,9
25293,723425.295435,4366269.63901,9
25294,723433.032936,4366269.64738,-9999
25295,723440.770514,4366269.65584,9
25296,723448.508015,4366269.6643,-9999
25297,723456.245593,4366269.67278,-9999
25298,723463.983097,4366269.68118,-9999
