grid_cod,POINT_X,POINT_Y,Value
10643,722527.994096,4365937.32562,0.7813490033149719
10644,722535.731863,4365937.33315,0.6646199822425842
10645,722543.469708,4365937.34069,0.3721260130405426
10646,722551.207479,4365937.34817,0.3721260130405426
10647,722558.945248,4365937.35572,0.15185700356960297
10648,722566.683095,4365937.36329,0.3267199993133545
10649,722574.420866,4365937.37086,0.6039810180664062
10650,722582.158714,4365937.37844,0.6039810180664062
10651,722589.896487,4365937.38595,0.751285970211029
10652,722597.634259,4365937.39355,0.6573190093040466
10653,722605.372109,4365937.40115,0.3522849977016449
10654,722613.109881,4365937.40876,0.2850469946861267
10655,722620.847655,4365937.41638,0.2850469946861267
10656,722628.585508,4365937.42393,0.35115399956703186
10657,722636.323283,4365937.43156,0.5145339965820312
10658,722644.061135,4365937.4392,-9999.0
10959,722357.757104,4365944.86901,0.05449499934911728
10960,722365.494852,4365944.87637,0.159621000289917
10961,722373.232678,4365944.88375,0.23834900557994843
10962,722380.970429,4365944.89105,0.23834900557994843
10963,722388.708256,4365944.89844,0.18181000649929047
10964,722396.446006,4365944.90583,0.08374939858913422
10965,722404.183757,4365944.91323,0.3057459890842438
10966,722411.921586,4365944.92065,0.3057459890842438
10967,722419.65934,4365944.92799,0.3483090102672577
10968,722427.397092,4365944.93541,0.26371899247169495
10969,722435.134923,4365944.94285,0.15842999517917633
10970,722442.872676,4365944.95029,0.22249500453472137
10971,722450.61043,4365944.95774,0.22249500453472137
10972,722458.348264,4365944.96512,0.3074930012226105
10973,722466.086019,4365944.97259,0.7887759804725647
10974,722473.823852,4365944.98006,1.3431099653244019
10975,722481.561608,4365944.98754,1.3431099653244019
10976,722489.299365,4365944.99503,1.3907999992370605
10977,722497.037202,4365945.00245,1.117840051651001
10978,722504.774959,4365945.00995,0.8546479940414429
10979,722512.512718,4365945.01746,0.9614490270614624
10980,722520.250554,4365945.02498,0.9614490270614624
10981,722527.988315,4365945.03243,0.8656569719314575
10982,722535.726075,4365945.03996,0.5640329718589783
10983,722543.463913,4365945.04751,0.33390000462532043
