grid_cod,POINT_X,POINT_Y,Value
8611,722497.077288,4365891.05447,17.1639995575
8612,722504.815177,4365891.06197,0.0
8613,722512.552991,4365891.0694,0.0
8934,722381.004156,4365898.64997,18.341999054
8935,722388.741952,4365898.65735,18.263999939
8936,722396.479825,4365898.66475,18.2380008698
8937,722404.217624,4365898.67207,18.2600002289
8938,722411.955422,4365898.67948,18.2600002289
8939,722419.693297,4365898.6869,18.2539997101
8940,722427.431095,4365898.69432,18.2770004272
8941,722435.168894,4365898.70175,18.2460002899
8942,722442.906773,4365898.70911,18.2439994812
8943,722450.644573,4365898.71656,18.2439994812
8944,722458.382451,4365898.72401,18.2530002594
8945,722466.120252,4365898.73147,18.2460002899
8946,722473.858054,4365898.73894,18.2369995117
8947,722481.595935,4365898.74634,18.2369995117
8948,722489.333738,4365898.75383,18.2409992218
8949,722497.071541,4365898.76132,18.216999054
8950,722504.809422,4365898.76882,17.4909992218
8951,722512.547227,4365898.77633,17.0580005646
8952,722520.285034,4365898.78377,17.0580005646
8953,722528.022916,4365898.79129,16.6079998016
8954,722535.760722,4365898.79882,0.0
9271,722373.260734,4365906.34951,18.6219997406
9272,722380.998522,4365906.35689,18.6219997406
9273,722388.736312,4365906.36419,18.6399993896
9274,722396.474178,4365906.37159,18.3349990845
9275,722404.211967,4365906.37899,18.3059997559
9276,722411.949834,4365906.3864,18.3059997559
9277,722419.687624,4365906.39381,18.2810001373
9278,722427.425417,4365906.40116,18.2469997406
9279,722435.163286,4365906.40859,18.2709999084
9280,722442.901078,4365906.41603,18.2649993896
9281,722450.63887,4365906.42348,18.2649993896
9282,722458.376742,4365906.43086,18.2770004272
9283,722466.114536,4365906.43832,18.2199993134
9284,722473.852407,4365906.44579,18.218000412
9285,722481.590202,4365906.45327,18.218000412
9286,722489.327997,4365906.46075,18.218000412
9287,722497.065872,4365906.46817,17.9050006866
9288,722504.803668,4365906.47567,17.2740001678
9289,722512.541464,4365906.48318,17.2600002289
9290,722520.279339,4365906.49069,17.2600002289
9291,722528.017136,4365906.49822,17.3400001526
9292,722535.754937,4365906.50567,17.3120002747
9293,722543.492813,4365906.51321,16.7940006256
9294,722551.230612,4365906.52076,16.7940006256
9295,722558.968489,4365906.52832,16.6019992828
9609,722373.255109,4365914.05634,18.6040000916
9610,722380.992889,4365914.06372,18.6040000916
9611,722388.730747,4365914.07111,18.6079998016
9612,722396.468528,4365914.0785,18.5160007477
9613,722404.206312,4365914.08582,18.438999176
9614,722411.944171,4365914.09323,18.438999176
9615,722419.681953,4365914.10065,18.341999054
9616,722427.419814,4365914.10807,18.2530002594
9617,722435.157597,4365914.11551,18.2660007477
9618,722442.895384,4365914.12287,18.2549991608
9619,722450.633246,4365914.13032,18.2549991608
9620,722458.371031,4365914.13777,18.2670001984
9621,722466.108817,4365914.14523,18.2310009003
9622,722473.846683,4365914.15263,18.236000061
9623,722481.584469,4365914.16011,18.236000061
9624,722489.322334,4365914.16759,18.2549991608
9625,722497.060122,4365914.17509,17.6259994507
9626,722504.79791,4365914.18259,17.3330001831
9627,722512.535701,4365914.19002,17.3229999542
9628,722520.273568,4365914.19754,17.3229999542
9629,722528.011358,4365914.20506,17.3020000458
9630,722535.749226,4365914.21259,17.2900009155
9631,722543.487017,4365914.22013,17.1299991608
9632,722551.224811,4365914.2276,17.1299991608
9633,722558.96268,4365914.23516,17.0410003662
9634,722566.700473,4365914.24272,16.9050006866
9635,722574.438344,4365914.25029,16.6739997864
9946,722365.51171,4365921.75587,18.5450000763
9947,722373.249482,4365921.76324,18.6040000916
9948,722380.987256,4365921.77054,18.6040000916
9949,722388.725106,4365921.77793,18.6079998016
9950,722396.46288,4365921.78532,18.5160007477
9951,722404.200731,4365921.79273,18.438999176
9952,722411.938505,4365921.80014,18.438999176
9953,722419.676282,4365921.80747,18.341999054
9954,722427.414135,4365921.8149,18.2530002594
9955,722435.151911,4365921.82233,18.2660007477
9956,722442.889687,4365921.82977,18.2549991608
9957,722450.627544,4365921.83714,18.2549991608
9958,722458.365321,4365921.8446,18.2670001984
9959,722466.103177,4365921.85206,18.2310009003
9960,722473.840955,4365921.85954,18.236000061
9961,722481.578734,4365921.86701,18.236000061
9962,722489.316594,4365921.87442,18.2549991608
9963,722497.054374,4365921.88192,17.6259994507
9964,722504.792155,4365921.88942,17.3330001831
9965,722512.530013,4365921.89693,17.3229999542
9966,722520.267795,4365921.90445,17.3229999542
9967,722528.005579,4365921.91189,17.3020000458
9968,722535.74344,4365921.91943,17.2900009155
9969,722543.481223,4365921.92697,17.1299991608
9970,722551.219084,4365921.93452,17.1299991608
9971,722558.956871,4365921.94199,17.0410003662
9972,722566.694656,4365921.94956,16.9050006866
9973,722574.432519,4365921.95713,16.6739997864
9974,722582.170305,4365921.96471,16.6739997864
9975,722589.908169,4365921.9723,16.6270008087
9976,722597.645958,4365921.97981,0.0
10284,722365.506092,4365929.46269,18.591999054
10285,722373.243856,4365929.47006,18.6089992523
10286,722380.981698,4365929.47744,18.6089992523
10287,722388.719463,4365929.48482,18.6410007477
10288,722396.457231,4365929.49214,18.7800006866
10289,722404.195074,4365929.49954,18.5769996643
10290,722411.932841,4365929.50695,18.5769996643
10291,722419.670685,4365929.51437,18.6700000763
10292,722427.408455,4365929.52172,18.5410003662
10293,722435.146223,4365929.52915,18.4239997864
10294,722442.88407,4365929.5366,18.2800006866
10295,722450.621839,4365929.54404,18.2800006866
10296,722458.359609,4365929.5515,18.2999992371
10297,722466.097459,4365929.55889,18.263999939
10298,722473.83523,4365929.56636,18.2339992523
10299,722481.573078,4365929.57384,18.2339992523
10300,722489.31085,4365929.58132,18.204000473
10301,722497.048623,4365929.58882,17.466999054
