grid_cod,POINT_X,POINT_Y,Value
9976,722597.645958,4365921.97981,0.41477900743484497
10284,722365.506092,4365929.46269,0.4659940004348755
10285,722373.243856,4365929.47006,0.46450498700141907
10286,722380.981698,4365929.47744,0.46298500895500183
10287,722388.719463,4365929.48482,0.461434006690979
10288,722396.457231,4365929.49214,0.459852010011673
10289,722404.195074,4365929.49954,0.45823800563812256
10290,722411.932841,4365929.50695,0.45659199357032776
10291,722419.670685,4365929.51437,0.45491400361061096
10292,722427.408455,4365929.52172,0.4532040059566498
10293,722435.146223,4365929.52915,0.45146098732948303
10294,722442.88407,4365929.5366,0.4496850073337555
10295,722450.621839,4365929.54404,0.4478760063648224
10296,722458.359609,4365929.5515,0.4460340142250061
10297,722466.097459,4365929.55889,0.44415798783302307
10298,722473.83523,4365929.56636,0.44224900007247925
10299,722481.573078,4365929.57384,0.4409579932689667
10300,722489.31085,4365929.58132,0.43899300694465637
10301,722497.048623,4365929.58882,0.43734800815582275
10302,722504.786476,4365929.59625,0.43531298637390137
10303,722512.524249,4365929.60376,0.433243989944458
10304,722520.262023,4365929.61127,0.4311400055885315
10305,722527.999875,4365929.6188,0.4290040135383606
10306,722535.737651,4365929.62633,0.42683300375938416
10307,722543.475428,4365929.63379,0.42462900280952454
10308,722551.213282,4365929.64135,0.42982199788093567
10309,722558.951059,4365929.6489,0.42754000425338745
10310,722566.688914,4365929.65647,0.42522498965263367
10311,722574.426694,4365929.66396,0.4228770136833191
10312,722582.164472,4365929.67154,0.42049598693847656
10313,722589.902328,4365929.67913,0.4180830121040344
10314,722597.640108,4365929.68672,0.4156379997730255
10315,722605.377965,4365929.69433,0.4131619930267334
10316,722613.115748,4365929.70186,0.4106540083885193
10317,722620.853529,4365929.70948,0.40811601281166077
10621,722357.762715,4365937.16221,-9999.0
10622,722365.500471,4365937.16957,0.46713900566101074
10623,722373.238229,4365937.17687,0.4656499922275543
10624,722380.976064,4365937.18425,0.4641300141811371
10625,722388.713821,4365937.19163,0.46257901191711426
10626,722396.451656,4365937.19903,0.46099498867988586
10627,722404.189417,4365937.20635,0.4593789875507355
10628,722411.927176,4365937.21376,0.4577310085296631
10629,722419.665013,4365937.22118,0.45605000853538513
10630,722427.402773,4365937.22861,0.4543350040912628
10631,722435.140611,4365937.23604,0.4525879919528961
10632,722442.878374,4365937.24341,0.45080700516700745
10633,722450.616136,4365937.25086,0.4489920139312744
10634,722458.353975,4365937.25831,0.44714298844337463
10635,722466.091738,4365937.26578,0.44526100158691406
10636,722473.829501,4365937.27325,0.44334399700164795
10637,722481.567345,4365937.28065,0.44204699993133545
10638,722489.305109,4365937.28814,0.44007301330566406
10639,722497.042874,4365937.29564,0.4380649924278259
10640,722504.780717,4365937.30314,0.436022013425827
10641,722512.518483,4365937.31065,0.4339450001716614
10642,722520.256251,4365937.31809,0.43183401226997375
10643,722527.994096,4365937.32562,0.4296889901161194
10644,722535.731863,4365937.33315,0.42750900983810425
10645,722543.469708,4365937.34069,0.42529499530792236
10646,722551.207479,4365937.34817,0.43048399686813354
10647,722558.945248,4365937.35572,0.42819198966026306
10648,722566.683095,4365937.36329,0.4258649945259094
10649,722574.420866,4365937.37086,0.4235050082206726
10650,722582.158714,4365937.37844,0.4211120009422302
10651,722589.896487,4365937.38595,0.41868600249290466
10652,722597.634259,4365937.39355,0.4162279963493347
10653,722605.372109,4365937.40115,0.4137369990348816
10654,722613.109881,4365937.40876,0.41121500730514526
10655,722620.847655,4365937.41638,0.40866100788116455
10656,722628.585508,4365937.42393,0.40607699751853943
10657,722636.323283,4365937.43156,0.4034630060195923
10658,722644.061135,4365937.4392,-9999.0
10959,722357.757104,4365944.86901,0.46976301074028015
10960,722365.494852,4365944.87637,0.4683060050010681
10961,722373.232678,4365944.88375,0.46681898832321167
10962,722380.970429,4365944.89105,0.46529901027679443
10963,722388.708256,4365944.89844,0.4637469947338104
10964,722396.446006,4365944.90583,0.4621630012989044
10965,722404.183757,4365944.91323,0.46054500341415405
10966,722411.921586,4365944.92065,0.4588949978351593
10967,722419.65934,4365944.92799,0.4572109878063202
10968,722427.397092,4365944.93541,0.4554930031299591
10969,722435.134923,4365944.94285,0.45374101400375366
10970,722442.872676,4365944.95029,0.45195600390434265
10971,722450.61043,4365944.95774,0.4501360058784485
10972,722458.348264,4365944.96512,0.4482809901237488
10973,722466.086019,4365944.97259,0.4463909864425659
10974,722473.823852,4365944.98006,0.4444670081138611
10975,722481.561608,4365944.98754,0.44316500425338745
10976,722489.299365,4365944.99503,0.4411819875240326
10977,722497.037202,4365945.00245,0.43916401267051697
10978,722504.774959,4365945.00995,0.4371109902858734
10979,722512.512718,4365945.01746,0.4350230097770691
10980,722520.250554,4365945.02498,0.43290001153945923
10981,722527.988315,4365945.03243,0.43074101209640503
10982,722535.726075,4365945.03996,0.42854800820350647
10983,722543.463913,4365945.04751,0.42631998658180237
10984,722551.201674,4365945.05506,0.4315029978752136
10985,722558.939515,4365945.06254,0.42919400334358215
10986,722566.677277,4365945.0701,0.4268510043621063
10987,722574.415039,4365945.07767,0.42447298765182495
10988,722582.15288,4365945.08526,0.4220609962940216
10989,722589.890643,4365945.09284,0.4196150004863739
10990,722597.628485,4365945.10044,0.417136013507843
10991,722605.366252,4365945.10797,0.41462400555610657
10992,722613.104017,4365945.11558,0.41207998991012573
10993,722620.84186,4365945.1232,0.4095030128955841
10994,722628.579626,4365945.13082,0.4068950116634369
10995,722636.317393,4365945.13846,0.40425699949264526
10996,722644.05524,4365945.14602,0.40158799290657043
10997,722651.793008,4365945.15367,0.39979198575019836
10998,722659.530853,4365945.16133,0.39707499742507935
10999,722667.268622,4365945.169,-9999.0
11297,722357.751491,4365952.5758,0.47095200419425964
11298,722365.489309,4365952.58317,0.46949800848960876
